_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
2144,106,292,Yohane’s Magic Wall,Yohane's Barrier,津島善子,津島善子,6518,6518,4,1,1
2145,107,292,Miracle Card,Miracle Card Game,國木田花丸,國木田花丸,6519,6519,4,2,1
2146,108,292,A Shiny Strategy,My Shiny Plan,小原鞠莉,小原鞠莉,6520,6520,4,2,1
2147,109,292,Hold Hands,Holding Hands,黑澤露比,黑澤露比,6521,6521,4,3,1
2148,22,376,,,Yuri Mido,Yuri Mido,6522,6523,1,1,1
2149,103,325,Unlimited Chances,Infinite Chances,松浦果南,松浦果南,6524,6525,3,3,1
2150,106,325,Grand Star,Grand Star,津島善子,津島善子,6526,6527,3,2,1
2151,9,113,Nico's Souvenir,Nico's Presents,矢澤妮可,矢澤妮可,6528,6529,3,1,1
2152,3,113,Kotori Joins the Fray,Time to Join In,南小鳥,南小鳥,6530,6531,5,3,1
2153,60,390,,,Koyuki Shirase,Koyuki Shirase,6532,6533,1,3,1
2154,101,280,Little Devil Lesson,Little Devil Lessons,高海千歌,高海千歌,6534,6535,3,2,1
2155,103,280,Just the Two of Us,Together with You,松浦果南,松浦果南,6536,6537,3,2,1
2156,109,280,Little Demon Ruby,Little Devil Ruby,黑澤露比,黑澤露比,6538,6539,3,1,1
2157,108,280,It’s Showtime!,It's Almost Showtime,小原鞠莉,小原鞠莉,6540,6541,5,1,1
2158,106,280,Fallen Angel’s Outfit,Styled by Yohane,津島善子,津島善子,6542,6543,4,3,1
2159,49,397,,,Hitomi Shiga,Hitomi Shiga,6544,6545,1,2,1
2160,1,166,Trying to Be Cool,Trying to Be Cool,高坂穗乃果,高坂穗乃果,6546,6547,3,1,1
2161,8,166,Hold Up!,Put 'Em Up!,小泉花陽,小泉花陽,6548,6549,3,2,1
2162,5,114,Captain Rin!,Captain Rin,星空凜,星空凜,6550,6551,3,2,1
2163,4,114,Attack the Summit,Summit Challenge,園田海未,園田海未,6552,6553,4,1,1
2164,3,124,The Main Character?,Who's the Star?,南小鳥,南小鳥,6554,6554,4,3,1
2165,65,404,,,Jennifer,Jennifer,6555,6556,1,3,1
2166,102,281,I Want Us Both to Try,Hanging Out Together,櫻內梨子,櫻內梨子,6557,6558,3,1,1
2167,105,281,I’m Full of Ideas,Full of Ideas,渡邊曜,渡邊曜,6559,6560,3,2,1
2168,104,281,Always Be Prepared,Careful Preparations,黑澤黛雅,黑澤黛雅,6561,6562,5,3,1
2169,107,281,Hanamaru’s Adventure,Hanamaru's Adventure,國木田花丸,國木田花丸,6563,6564,4,3,1
2170,102,294,A Special Stage!,A Special Stage!,櫻內梨子,櫻內梨子,6565,6565,4,3,1
2171,109,294,Sudden Surprise,Sudden Surprise,黑澤露比,黑澤露比,6566,6566,4,2,1
2172,101,312,Chika-chi's World,Chika's World,高海千歌,高海千歌,6567,6567,5,3,1
2173,102,312,Colorful Melody,Embellished Melody,櫻內梨子,櫻內梨子,6568,6568,5,2,1
2174,103,312,The Power to Support,The Power to Support,松浦果南,松浦果南,6569,6569,5,1,1
2175,104,312,Feel the Sunshine,Feel the Sunshine,黑澤黛雅,黑澤黛雅,6570,6570,5,2,1
2176,105,312,Set Sail for the Sky,Voyage in the Sky,渡邊曜,渡邊曜,6571,6571,5,1,1
2177,106,312,Vow of Blood & Ebony,Pure and Dark's Pact,津島善子,津島善子,6572,6572,5,2,1
2178,107,312,Go on an Adventure,Adventuring Together,國木田花丸,國木田花丸,6573,6573,5,3,1
2179,108,312,Mari's Umbrella,Mari's Umbrella,小原鞠莉,小原鞠莉,6574,6574,5,3,1
2180,109,312,Prayer to the Sun,Prayer to the Sun,黑澤露比,黑澤露比,6575,6575,5,1,1
2181,106,335,Souls in Sync,Resonating Souls,津島善子,津島善子,6576,6576,4,3,1
2182,1,114,Let's Head Out!,Time to Depart,高坂穗乃果,高坂穗乃果,6577,6578,3,3,1
2183,6,114,Treasure Hunting Tips,Secret Treasure Hunt,西木野真姬,西木野真姬,6579,6580,5,2,1
2184,23,383,,,Reine Saeki,Reine Saeki,6581,6582,1,3,1
2185,101,282,Cooked Orange Special,Grilled Mikans,高海千歌,高海千歌,6583,6584,3,3,1
2186,105,282,Harvest Weather ♪,Harvest Weather,渡邊曜,渡邊曜,6585,6586,3,1,1
2187,107,282,A Blessed Harvest,Harvest Gratitude,國木田花丸,國木田花丸,6587,6588,3,2,1
2188,103,282,A Little Alteration,A Clever Trick,松浦果南,松浦果南,6589,6590,5,2,1
2189,108,282,The Mari Special,Mari's Special Idea,小原鞠莉,小原鞠莉,6591,6592,4,1,1
2190,12,376,,,Coco Miyashita,Coco Miyashita,6593,6594,1,3,1
2191,7,166,Prank Time!,Time for Tricks!,東條希,東條希,6595,6596,3,3,1
2192,9,167,Sweet Halloween,Sweet Halloween,矢澤妮可,矢澤妮可,6597,6598,3,2,1
2193,2,115,I See Through You,See Right Through Me,絢瀨繪里,絢瀨繪里,6599,6600,3,3,1
2194,6,115,Show Me That Notebook,Show Me Your Notes,西木野真姬,西木野真姬,6601,6602,3,1,1
2195,1,115,Bread for Fourth Meal,Late-Night Snacks,高坂穗乃果,高坂穗乃果,6603,6604,4,3,1
2196,45,390,,,Yuuka Kirihara,Yuuka Kirihara,6605,6606,1,1,1
2197,104,283,Conquer My Weakness?,Overcoming a Dislike,黑澤黛雅,黑澤黛雅,6607,6608,3,1,1
2198,106,283,Obsidian Magma,Fallen Angel Magma,津島善子,津島善子,6609,6610,3,3,1
2199,102,283,Tasty Smile,Delicious Smile,櫻內梨子,櫻內梨子,6611,6612,5,3,1
2200,109,283,Potato Paradise,Potato Paradise,黑澤露比,黑澤露比,6613,6614,4,2,1
2201,2,124,Put On the Best Show,The Best Show,絢瀨繪里,絢瀨繪里,6615,6615,4,1,1
2202,48,397,,,Chizuko Sakamaki,Chiduko Sakamaki,6616,6617,1,3,1
2203,102,325,Thoughtful Thief,A Kind Phantom Thief,櫻內梨子,櫻內梨子,6618,6619,3,3,1
2204,108,326,Chic Battle of Wits,An Elegant Showdown,小原鞠莉,小原鞠莉,6620,6621,3,2,1
2205,8,115,Rice Ball Snack Time,Rice Ball Snacks,小泉花陽,小泉花陽,6622,6623,3,1,1
2206,5,115,It's Ramen Time!,Let's Eat Ramen!,星空凜,星空凜,6624,6625,5,3,1
2207,5,124,Elated Smile,A Happy Smile,星空凜,星空凜,6626,6626,4,2,1
2208,56,404,,,Rebecca,Rebecca,6627,6628,1,1,1
2209,103,284,A World I Wanna See,An Enticing World,松浦果南,松浦果南,6629,6630,3,1,1
2210,108,284,Leave It to Mari,Leave It to Mari,小原鞠莉,小原鞠莉,6631,6632,3,3,1
2211,109,284,I Wanna Be Friends,An Unusual Friend,黑澤露比,黑澤露比,6633,6634,3,2,1
2212,107,284,Imaginary Journey,Our Creative Journey,國木田花丸,國木田花丸,6635,6636,5,1,1
2213,105,284,Lots of Focal Points,Making It Just Right,渡邊曜,渡邊曜,6637,6638,4,2,1
2214,21,369,,,Aya Sugisaki,Aya Sugisaki,6639,6640,1,3,1
2215,2,167,Flights of Fancy,Follow Our Whims,絢瀨繪里,絢瀨繪里,6641,6642,3,2,1
2216,8,167,My Time With You,Our Time Together,小泉花陽,小泉花陽,6643,6644,3,1,1
2217,4,116,Time to Focus,Time to Concentrate,園田海未,園田海未,6645,6646,3,2,1
2218,9,116,Why I'm Fidgety,Reason for Fidgeting,矢澤妮可,矢澤妮可,6647,6648,4,2,1
2219,30,383,,,Saki Shimozono,Saki Shimozono,6649,6650,1,1,1
2220,102,285,Songwriting Hints,Song-Making Hints,櫻內梨子,櫻內梨子,6651,6652,3,2,1
2221,104,285,Reading Together,Reading Together,黑澤黛雅,黑澤黛雅,6653,6654,3,3,1
2222,106,285,Yohane's Magic Eye,Yohane's Magic Eye,津島善子,津島善子,6655,6656,5,3,1
2223,101,285,Lyric-Writing Hints,Lyric-Writing Hints,高海千歌,高海千歌,6657,6658,4,1,1
2224,15,376,,,Sana Yuki,Sana Yuki,6659,6660,1,3,1
2225,104,326,A Mask's Emotions,A Mask's Emotions,黑澤黛雅,黑澤黛雅,6661,6662,3,1,1
2226,106,326,Mask of Darkness,Mask of Darkness,津島善子,津島善子,6663,6664,3,2,1
2227,1,405,The Power to Grant,The Power to Grant,高坂穗乃果,高坂穗乃果,6665,6665,4,1,1
2228,101,405,Seeking the Shine,Searching for Light,高海千歌,高海千歌,6666,6666,4,2,1
2229,3,116,Study Buddy,Study Buddy,南小鳥,南小鳥,6667,6668,3,2,1
2230,7,116,Show Some Interest ♪,Show Some Interest,東條希,東條希,6669,6670,5,1,1
2231,51,390,,,Misaki Shido,Misaki Shido,6671,6672,1,1,1
2232,102,286,A Present for You,A Present for You,櫻內梨子,櫻內梨子,6673,6674,3,3,1
2233,107,286,Hanamaru's Christmas,Hanamaru's Christmas,國木田花丸,國木田花丸,6675,6676,3,2,1
2234,108,286,Sharing Happiness,Sharing Happiness,小原鞠莉,小原鞠莉,6677,6678,3,1,1
2235,101,286,Look to the Sky,Up toward the Sky,高海千歌,高海千歌,6679,6680,5,1,1
2236,103,286,Just like Santa,Just like Santa,松浦果南,松浦果南,6681,6682,4,2,1
2237,52,397,,,Yuka Tsukishima,Yuka Tsukishima,6683,6684,1,3,1
2238,1,167,Character Decoration,Cute Characters,高坂穗乃果,高坂穗乃果,6685,6686,3,3,1
2239,3,167,To Protect the Dream,Treasuring Dreams,南小鳥,南小鳥,6687,6688,3,2,1
2240,4,117,Conquering Winter,Overcoming Winter,園田海未,園田海未,6689,6690,3,3,1
2241,8,117,Cold? Have Some Food!,Rice for the Cold,小泉花陽,小泉花陽,6691,6692,3,3,1
2242,6,117,Single Gloves,One Glove Each,西木野真姬,西木野真姬,6693,6694,4,1,1
2243,54,404,,,Ranpha,Ranpha,6695,6696,1,1,1
2244,104,287,Our Present,Our Present,黑澤黛雅,黑澤黛雅,6697,6698,3,2,1
2245,105,287,In the Twilight,In the Twilight,渡邊曜,渡邊曜,6699,6700,3,3,1
2246,109,287,Ruby's Personal Santa,Santa Ruby,黑澤露比,黑澤露比,6701,6702,5,3,1
2247,106,287,Yohane’s Unholy Night,Fallen Holy Night,津島善子,津島善子,6703,6704,4,1,1
2248,34,369,,,Akiru Shinomiya,Akiru Shinomiya,6705,6706,1,2,1
2249,101,326,Antique Light,Antique Lights,高海千歌,高海千歌,6707,6708,3,3,1
2250,105,326,The Tune of a Hymn,Sacred Song Melody,渡邊曜,渡邊曜,6709,6710,3,1,1
2251,2,168,Restful Vacation,A Soothing Trip,絢瀨繪里,絢瀨繪里,6711,6711,4,3,1
2252,7,168,Pressed Maple Leaves,Pressed Maple Leaf,東條希,東條希,6712,6712,4,2,1
2253,106,327,Fallen Angel's Nap,Fallen Angel Nap,津島善子,津島善子,6713,6713,4,3,1
2254,107,327,A Blissful Bathtime,After-Bath Bliss,國木田花丸,國木田花丸,6714,6714,4,1,1
2255,5,117,Lemme Give Ya a Hug!,Holding You Tight,星空凜,星空凜,6715,6716,3,1,1
2256,9,117,Snow White Stage,Snowy Stage,矢澤妮可,矢澤妮可,6717,6718,5,2,1
2257,104,294,A Special Sideshow ♪,A Special Show!,黑澤黛雅,黑澤黛雅,6719,6719,4,3,1
2258,19,383,,,Akemi Kikuchi,Akemi Kikuchi,6720,6721,1,2,1
2259,101,288,Mikan Orange Overflow!,Invisible Mikan Ink,高海千歌,高海千歌,6722,6723,3,2,1
2260,107,288,Empty My Mind,An Empty Mind,國木田花丸,國木田花丸,6724,6725,3,1,1
2261,108,288,Have a Shiny Year,To a Shiny Year,小原鞠莉,小原鞠莉,6726,6727,3,3,1
2262,106,288,Hiring Little Demons,Little Demons Wanted,津島善子,津島善子,6728,6729,5,2,1
2263,105,288,"Aye Aye, Spring's Here",New Year Aye Aye,渡邊曜,渡邊曜,6730,6731,4,3,1
2264,29,376,,,Haruka Konoe,Haruka Konoe,6732,6733,1,2,1
2265,5,167,Start of a New Year,Start of a New Year,星空凜,星空凜,6734,6735,3,3,1
2266,6,167,New Year's Greetings,Congratulations,西木野真姬,西木野真姬,6736,6737,3,1,1
2267,1,118,Let It Snow!,Please Let It Snow!,高坂穗乃果,高坂穗乃果,6738,6739,3,2,1
2268,3,118,Snow Twins,Snow Twins,南小鳥,南小鳥,6740,6741,4,3,1
2269,8,120,Even in Dreams,Even in My Dreams,小泉花陽,小泉花陽,6742,6742,4,1,1
2270,43,390,,,Tsurugi Kadota,Tsurugi Kadota,6743,6744,1,2,1
2271,104,289,Let Me Get You Fitted,Leave Kimonos to Me,黑澤黛雅,黑澤黛雅,6745,6746,3,1,1
2272,109,289,Dia's Fitting,My Sister's Talent,黑澤露比,黑澤露比,6747,6748,3,3,1
2273,103,289,An Active Desire,Active Prayers,松浦果南,松浦果南,6749,6750,5,1,1
2274,102,289,Grant My Wish,Grant My Wish,櫻內梨子,櫻內梨子,6751,6752,4,2,1
2275,8,121,Lucky Person,A Lucky Person,小泉花陽,小泉花陽,6753,6753,4,3,1
2276,50,397,,,Akira Kizaki,Akira Kizaki,6754,6755,1,2,1
2277,102,326,Snow Melody,The Snow's Melody,櫻內梨子,櫻內梨子,6756,6757,3,3,1
2278,103,326,Sound of Snow,The Sound of Snow,松浦果南,松浦果南,6758,6759,3,2,1
2279,7,118,First Star of Winter,First Star in Winter,東條希,東條希,6760,6761,3,2,1
2280,2,118,Winter Discovery,Winter Discoveries,絢瀨繪里,絢瀨繪里,6762,6763,5,1,1
2281,66,404,,,Maria,Maria,6764,6765,1,2,1
2282,102,290,Cat Songs,Cat Songs,櫻內梨子,櫻內梨子,6766,6767,3,2,1
2283,103,290,Different Strokes,Different Strokes,松浦果南,松浦果南,6768,6769,3,3,1
2284,107,290,Helping with You,Helping with You,國木田花丸,國木田花丸,6770,6771,3,2,1
2285,105,290,Fish Treats,Fish Treats,渡邊曜,渡邊曜,6772,6773,5,1,1
2286,109,290,A Comfy Place,A Comfy Place,黑澤露比,黑澤露比,6774,6775,4,1,1
2287,17,369,,,Minami Nagayama,Minami Nagayama,6776,6777,1,2,1
2288,4,167,A Bite of Happiness,A Bite of Happiness,園田海未,園田海未,6778,6779,3,3,1
2289,7,167,Power du Chocolat,Chocolate Power,東條希,東條希,6780,6781,3,1,1
2290,103,294,Birthday Smiles,Birthday Smile,松浦果南,松浦果南,6782,6782,4,2,1
2291,3,119,A Costume Present,Gifting a Costume,南小鳥,南小鳥,6783,6784,3,3,1
2292,4,119,Becoming Prettier!,Becoming Prettier!,園田海未,園田海未,6785,6786,3,1,1
2293,5,119,Whatever You Choose,Whatever You Choose,星空凜,星空凜,6787,6788,4,2,1
2294,13,383,,,Yuu Aizawa,Yuu Aizawa,6789,6790,1,1,1
2295,104,291,Feelings of Joy,Feelings of Joy,黑澤黛雅,黑澤黛雅,6791,6792,3,3,1
2296,106,291,A New Underling,A New Underling,津島善子,津島善子,6793,6794,3,1,1
2297,108,291,A Jealousy Blast?,A Jealousy Blast?,小原鞠莉,小原鞠莉,6795,6796,5,3,1
2298,101,291,Adorableness Appeal,Acting Cutely,高海千歌,高海千歌,6797,6798,4,2,1
2299,25,376,,,Rika Kamiya,Rika Kamiya,6799,6800,1,2,1
2300,107,326,Imagine and Create,Imagine and Create,國木田花丸,國木田花丸,6801,6802,3,2,1
2301,109,326,Creating Together,Creating Together,黑澤露比,黑澤露比,6803,6804,3,3,1
2302,8,406,Together in Our Dreams,Together in Our Dreams,小泉花陽,小泉花陽,6805,6805,4,2,1
2303,9,119,Explosion of Cuteness,An Explosion of Cute,矢澤妮可,矢澤妮可,6807,6808,3,3,1
2304,1,119,Magical Power!,Magical Power!,高坂穗乃果,高坂穗乃果,6809,6810,5,2,1
2305,46,390,,,Fuu Saiki,Fuu Saiki,6811,6812,1,2,1
2306,101,409,Spring Sprite,A Spring Fairy,高海千歌,高海千歌,6813,6814,3,1,1
2307,106,409,Butterfly Dance,Dance of Butterflies,津島善子,津島善子,6815,6816,3,3,1
2308,109,409,Delivering Spring,Delivering Spring,黑澤露比,黑澤露比,6817,6818,3,1,1
2309,102,409,Spring's Timbre,Spring's Timbre,櫻內梨子,櫻內梨子,6819,6820,5,2,1
2310,104,409,Searching for Spring,Searching for Spring,黑澤黛雅,黑澤黛雅,6821,6822,4,3,1
2311,107,294,Ecstatic Heart,Ecstatic Heart,國木田花丸,國木田花丸,6823,6823,4,1,1
2312,59,397,,,Sakuya Kurobane,Sakuya Kurobane,6824,6825,1,3,1
2313,1,411,Honoka's Letter,Honoka's Letter,高坂穗乃果,高坂穗乃果,6826,6827,3,3,1
2314,2,411,More Honest,More Honest,絢瀨繪里,絢瀨繪里,6828,6829,3,2,1
2315,4,120,Focused Brushstroke,Focused Brushstrokes,園田海未,園田海未,6830,6830,4,2,1
2316,6,412,Please Stop Staring,Stop Staring,西木野真姬,西木野真姬,6831,6832,3,2,1
2317,7,412,Magical Girl Nozomi,Magical Girl Nozomi,東條希,東條希,6833,6834,4,1,1
2318,4,121,Magical Witch,Magical Witch,園田海未,園田海未,6835,6835,4,1,1
2319,3,408,Let the Feelings Flow,Filled with Feelings,南小鳥,南小鳥,6836,6836,4,2,1
2320,7,408,Our Dreamy Journey,Dream Trip with You,東條希,東條希,6837,6837,4,1,1
2321,67,404,,,Leo,Leo,6838,6839,1,2,1
2322,103,410,Becoming a Fairy,Becoming a Fairy,松浦果南,松浦果南,6840,6841,3,1,1
2323,105,410,Feel the Warmth,Feeling the Warmth,渡邊曜,渡邊曜,6842,6843,3,2,1
2324,107,410,Fairies & Butterflies,Fairy and Butterfly,國木田花丸,國木田花丸,6844,6845,5,3,1
2325,108,410,Special Spring Dream,Special Spring Dream,小原鞠莉,小原鞠莉,6846,6847,4,2,1
2326,27,369,,,Seira Kujo,Seira Kujo,6848,6849,1,1,1
2327,105,413,Thanks and Aye Aye!,Thanks and Aye Aye!,渡邊曜,渡邊曜,6850,6851,3,3,1
2328,108,413,Pure Shininess,Pure Shininess,小原鞠莉,小原鞠莉,6852,6853,3,1,1
2329,101,414,Overcoming Together,Overcoming Together,高海千歌,高海千歌,6854,6854,4,3,1
2330,102,414,Wrapped in Our Song,Wrapped in Our Song,櫻內梨子,櫻內梨子,6855,6855,4,2,1
2331,105,414,Deep Belief,Keep Believing,渡邊曜,渡邊曜,6856,6856,4,1,1
2332,101,415,To the Next Shine,To the Next Level,高海千歌,高海千歌,6857,6857,4,1,1
2333,2,412,Sharing Beauty ♪,Sharing Beauty,絢瀨繪里,絢瀨繪里,6858,6859,3,1,1
2334,8,412,Can I Do This Well?,Can I Do It?,小泉花陽,小泉花陽,6860,6861,5,3,1
2335,20,383,,,Iruka Suda,Iruka Suda,6862,6863,1,2,1
2336,901,416,,,高坂穗乃果,高坂穗乃果,6864,6864,5,1,1
2337,902,416,,,絢瀨繪里,絢瀨繪里,6865,6865,5,3,1
2338,903,416,,,南小鳥,南小鳥,6866,6866,5,2,1
2339,904,416,,,園田海未,園田海未,6867,6867,5,3,1
2340,905,416,,,星空凜,星空凜,6868,6868,5,1,1
2341,906,416,,,西木野真姬,西木野真姬,6869,6869,5,3,1
2342,907,416,,,東條希,東條希,6870,6870,5,2,1
2343,908,416,,,小泉花陽,小泉花陽,6871,6871,5,2,1
2344,909,416,,,矢澤妮可,矢澤妮可,6872,6872,5,1,1
2345,911,417,,,高海千歌,高海千歌,6873,6873,5,1,1
2346,912,417,,,櫻內梨子,櫻內梨子,6874,6874,5,3,1
2347,913,417,,,松浦果南,松浦果南,6875,6875,5,2,1
2348,914,417,,,黑澤黛雅,黑澤黛雅,6876,6876,5,3,1
2349,915,417,,,渡邊曜,渡邊曜,6877,6877,5,2,1
2350,916,417,,,津島善子,津島善子,6878,6878,5,3,1
2351,917,417,,,國木田花丸,國木田花丸,6879,6879,5,1,1
2352,918,417,,,小原鞠莉,小原鞠莉,6880,6880,5,1,1
2353,919,417,,,黑澤露比,黑澤露比,6881,6881,5,2,1
2357,35,376,,,Mizuki Kikkawa,Mizuki Kikkawa,6885,6886,1,2,1
2358,1,419,Full Course Each Time,Repeat Full Course!,高坂穗乃果,高坂穗乃果,6887,6887,3,2,1
2359,2,419,Roller Thriller,Roller Thriller,絢瀨繪里,絢瀨繪里,6888,6888,3,3,1
2360,3,419,Honeybee Luminance,Honeybee Light,南小鳥,南小鳥,6889,6889,3,1,1
2361,4,419,Lovely Honey,Lovely Honey,園田海未,園田海未,6890,6890,3,1,1
2362,6,419,Sweet Mouthful,Sweet Tooth,西木野真姬,西木野真姬,6891,6891,3,2,1
2363,7,419,Lured In Together,Let's Go Together,東條希,東條希,6892,6892,3,2,1
2364,9,419,Honey So Sweet,Honey Sweet,矢澤妮可,矢澤妮可,6893,6893,3,3,1
2365,1,420,Blowing Away Nerves,Blowing Away Nerves,高坂穗乃果,高坂穗乃果,6894,6894,4,2,1
2366,3,420,Cuz I Love It,Because I Love It,南小鳥,南小鳥,6895,6895,4,3,1
2367,4,420,The Pull of Passion,A Passionate Pull,園田海未,園田海未,6896,6896,4,1,1
2368,105,421,Heart on My Sleeve,Hearts Connecting,渡邊曜,渡邊曜,6897,6897,4,3,1
2369,6,120,With a Natural Smile,With a Natural Smile,西木野真姬,西木野真姬,6898,6898,4,2,1
2370,57,390,,,Himeno Ayanokoji,Himeno Ayanokoji,6899,6900,1,2,1
2371,10,423,,,μ's,,6901,6901,3,5,1
2372,110,424,,,Aqours,,6902,6902,3,5,1
2373,105,422,Singing Costumes,Singing Costumes,渡邊曜,渡邊曜,6903,6903,4,3,1
2374,6,121,Under a Spell,Under a Spell,西木野真姬,西木野真姬,6904,6904,4,1,1
2375,64,397,,,Mutsuki Takamagahara,Mutsuki Takamagahara,6905,6906,1,1,1
2376,102,425,The Flower's Song,The Flower's Song,櫻內梨子,櫻內梨子,6907,6907,3,2,1
2377,103,425,A Crown of Memories,A Crown of Memories,松浦果南,松浦果南,6908,6908,3,2,1
2378,104,425,All for Ruby,All for Ruby,黑澤黛雅,黑澤黛雅,6909,6909,3,3,1
2379,106,425,Fallen Angel’s Ring,Fallen Angel's Ring,津島善子,津島善子,6910,6910,3,1,1
2380,107,425,Bound by Flowers,Bound by Flowers,國木田花丸,國木田花丸,6911,6911,3,3,1
2381,108,425,Looking for the Best,Looking for the Best,小原鞠莉,小原鞠莉,6912,6912,3,3,1
2382,109,425,Looking for Flowers,Looking for Flowers,黑澤露比,黑澤露比,6913,6913,3,1,1
2383,106,414,Fallen Angel’s Accord,Fallen Resonance,津島善子,津島善子,6914,6914,4,2,1
2384,107,414,Looking To the Future,Look to the Future,國木田花丸,國木田花丸,6915,6915,4,3,1
2385,109,414,Ruby's Feelings,Ruby's Wish,黑澤露比,黑澤露比,6916,6916,4,1,1
2386,55,404,,,Rakshata,Rakshata,6917,6918,1,1,1
2387,5,426,Your Natural Smile,Your Usual Smile,星空凜,星空凜,6919,6919,4,1,1
2388,8,426,Precious Memories,Precious Memories,小泉花陽,小泉花陽,6920,6920,4,3,1
2389,14,369,,,Marika Ichinose,Marika Ichinose,6939,6940,1,2,1
2390,1,427,I'm Always Watching,Always Watching,高坂穗乃果,高坂穗乃果,6941,6941,3,1,1
2391,2,427,Cast a Spell,Cast a Spell,絢瀨繪里,絢瀨繪里,6942,6942,3,2,1
2392,5,427,Rin's Arrangement,Rin's Touch,星空凜,星空凜,6943,6943,3,1,1
2393,6,427,I Want Clear Weather,I Want Clear Weather,西木野真姬,西木野真姬,6944,6944,3,3,1
2394,7,427,Their True Powers?!,Their True Powers!,東條希,東條希,6945,6945,3,3,1
2395,8,427,Teru Teru Bozu Magic,Teru Teru Bozu Magic,小泉花陽,小泉花陽,6946,6946,3,3,1
2396,9,427,A Radiant Smile,A Radiant Smile,矢澤妮可,矢澤妮可,6947,6947,3,2,1
2397,2,420,Jolt of Joy,Experiencing Joy,絢瀨繪里,絢瀨繪里,6948,6948,4,1,1
2398,7,420,Inevitable Miracles,A Destined Miracle,東條希,東條希,6949,6949,4,3,1
2399,9,420,Nico's Promise,Promise Me,矢澤妮可,矢澤妮可,6950,6950,4,2,1
2400,26,383,,,Nanaka Morishima,Nanaka Morishima,6951,6952,1,2,1
2401,101,428,A Sunny Smile,A Sunny Smile,高海千歌,高海千歌,6953,6953,4,1,1
2402,105,428,A Special Wreath,A Special Wreath,渡邊曜,渡邊曜,6954,6954,4,2,1
2403,32,376,,,Kasane Hasekura,Kasane Hasekura,6973,6974,1,3,1
